year,effort_care_vic,efficiency_care_vic,effort_care_vir,efficiency_care_vir,effort_loya_vic,efficiency_loya_vic,effort_loya_vir,efficiency_loya_vir,effort_auth_vic,efficiency_auth_vic,effort_auth_vir,efficiency_auth_vir,effort_sanc_vic,efficiency_sanc_vic,effort_sanc_vir,efficiency_sanc_vir,effort_fare_vic,efficiency_fare_vic,effort_fare_vir,efficiency_fare_vir,effort_care,effort_loya,effort_auth,effort_sanc,effort_fare,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_fare,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff
1940.0,0.8599326014518738,0.7616579532623291,0.8880045413970947,0.7889733910560608,0.816124677658081,0.6699943542480469,0.8751945495605469,0.729239821434021,0.8346197605133057,0.7234294414520264,0.843544602394104,0.7525469064712524,0.8348290920257568,0.7319386005401611,0.8780807256698608,0.7217689752578735,0.8403630256652832,0.7484089136123657,0.8257327079772949,0.7924121618270874,0.8880045413970947,0.8751945495605469,0.843544602394104,0.8780807256698608,0.8257327079772949,0.8621114253997803,0.8371738314628601,0.024937593936920188,0.7889733910560608,0.729239821434021,0.7525469064712524,0.7217689752578735,0.7924121618270874,0.756988251209259,0.7270858526229859,0.029902398586273193
1941.0,0.8542940616607666,0.7435363531112671,0.8945769667625427,0.7885932922363281,0.8492507934570312,0.7066466808319092,0.902135968208313,0.745023787021637,0.8561189770698547,0.7381831407546997,0.8594217300415039,0.7722290754318237,0.8499981760978699,0.7259019613265991,0.883798360824585,0.7133196592330933,0.8575369119644165,0.7533704042434692,0.8407939672470093,0.815726637840271,0.8945769667625427,0.902135968208313,0.8594217300415039,0.883798360824585,0.8407939672470093,0.8761453986167907,0.8534397840499878,0.02270561456680298,0.7885932922363281,0.745023787021637,0.7722290754318237,0.7133196592330933,0.815726637840271,0.7669784903526307,0.7335277080535889,0.03345078229904175
1942.0,0.8645720481872559,0.7310872077941895,0.8886345624923706,0.7711687088012695,0.8467826843261719,0.6553342938423157,0.9029191732406616,0.7359577417373657,0.8185979127883911,0.7237386107444763,0.8320188522338867,0.7619372606277466,0.828750491142273,0.7016268968582153,0.8833045959472656,0.6929683089256287,0.8459698557853699,0.7416317462921143,0.8068325519561768,0.785106897354126,0.8886345624923706,0.9029191732406616,0.8320188522338867,0.8833045959472656,0.8068325519561768,0.8627419471740723,0.8409345984458924,0.02180734872817991,0.7711687088012695,0.7359577417373657,0.7619372606277466,0.6929683089256287,0.785106897354126,0.7494277834892273,0.7106837511062623,0.03874403238296509
1943.0,0.8755813241004944,0.7337360978126526,0.880689263343811,0.7835211157798767,0.8319324851036072,0.6821401715278625,0.9095947742462158,0.7408449053764343,0.8359459638595581,0.7430578470230103,0.8594644069671631,0.7662025690078735,0.8287076950073242,0.7163364887237549,0.8904114961624146,0.7136911153793335,0.83583664894104,0.7487647533416748,0.8300560116767883,0.8042842149734497,0.880689263343811,0.9095947742462158,0.8594644069671631,0.8904114961624146,0.8300560116767883,0.8740431904792786,0.8416008234024048,0.03244236707687376,0.7835211157798767,0.7408449053764343,0.7662025690078735,0.7136911153793335,0.8042842149734497,0.7617087841033936,0.7248070716857911,0.03690171241760254
1944.0,0.858698308467865,0.7278080582618713,0.8802814483642578,0.7788748741149902,0.8177669048309326,0.6450231075286865,0.9010182023048401,0.7197214365005493,0.8103209137916565,0.7160958051681519,0.8308601975440979,0.7515205144882202,0.818543553352356,0.7034018039703369,0.8774518966674805,0.6825057864189148,0.8218835592269897,0.7180579900741577,0.8180345296859741,0.790137767791748,0.8802814483642578,0.9010182023048401,0.8308601975440979,0.8774518966674805,0.8180345296859741,0.8615292549133301,0.8254426479339599,0.03608660697937016,0.7788748741149902,0.7197214365005493,0.7515205144882202,0.6825057864189148,0.790137767791748,0.7445520758628845,0.7020773530006409,0.04247472286224363
1945.0,0.8517305850982666,0.710639238357544,0.8717407584190369,0.7590162754058838,0.8360503911972046,0.6785284876823425,0.8826560974121094,0.7225419282913208,0.8307540416717529,0.7266359329223633,0.8277125358581543,0.7447406053543091,0.8033323884010315,0.6844511032104492,0.8824037909507751,0.6911128759384155,0.8215696215629578,0.7287093997001648,0.8091325759887695,0.7960384488105774,0.8717407584190369,0.8826560974121094,0.8277125358581543,0.8824037909507751,0.8091325759887695,0.854729151725769,0.8286874055862427,0.026041746139526367,0.7590162754058838,0.7225419282913208,0.7447406053543091,0.6911128759384155,0.7960384488105774,0.7426900267601013,0.7057928323745728,0.03689719438552852
1946.0,0.8475672602653503,0.7425789833068848,0.8821489810943604,0.7901352643966675,0.8163356781005859,0.6920909881591797,0.880946695804596,0.7515678405761719,0.833480715751648,0.7392030954360962,0.8397649526596069,0.7631567120552063,0.8184317350387573,0.7213850021362305,0.8603328466415405,0.7007357478141785,0.8371615409851074,0.7432299852371216,0.8366613984107971,0.7982431650161743,0.8821489810943604,0.880946695804596,0.8397649526596069,0.8603328466415405,0.8366613984107971,0.8599709749221802,0.8305953860282898,0.02937558889389047,0.7901352643966675,0.7515678405761719,0.7631567120552063,0.7007357478141785,0.7982431650161743,0.7607677459716797,0.7276976108551025,0.03307013511657719
1947.0,0.8553115129470825,0.7542638182640076,0.8784396648406982,0.7969075441360474,0.8321501016616821,0.7044717073440552,0.8862963914871216,0.7669874429702759,0.832832932472229,0.7458134293556213,0.8528093099594116,0.7745341658592224,0.8137760162353516,0.7335032224655151,0.8882389068603516,0.7240692377090454,0.8508961200714111,0.7535853981971741,0.8506044149398804,0.8251619338989258,0.8784396648406982,0.8862963914871216,0.8528093099594116,0.8882389068603516,0.8506044149398804,0.8712777376174927,0.8369933366775513,0.03428440093994145,0.7969075441360474,0.7669874429702759,0.7745341658592224,0.7240692377090454,0.8251619338989258,0.7775320649147034,0.7383275151252746,0.03920454978942878
1948.0,0.8500066995620728,0.7691527009010315,0.8880941867828369,0.7980830669403076,0.8097017407417297,0.708366870880127,0.8818509578704834,0.7593340873718262,0.8079456090927124,0.7488890886306763,0.8329247236251831,0.7777488827705383,0.8214603662490845,0.7512798309326172,0.878871500492096,0.7266056537628174,0.8194392919540405,0.7537863254547119,0.8217037916183472,0.8377736806869507,0.8880941867828369,0.8818509578704834,0.8329247236251831,0.878871500492096,0.8217037916183472,0.8606890320777894,0.821710741519928,0.038978290557861395,0.7980830669403076,0.7593340873718262,0.7777488827705383,0.7266056537628174,0.8377736806869507,0.779909074306488,0.7462949633598328,0.03361411094665523
1949.0,0.8459346294403076,0.7244529724121094,0.8826264142990112,0.761204719543457,0.8349800705909729,0.6709813475608826,0.8864362835884094,0.738978922367096,0.8310211896896362,0.7026070356369019,0.85836261510849,0.7482452392578125,0.8282257318496704,0.7206259965896606,0.8822461366653442,0.6829552054405212,0.8380305171012878,0.730293869972229,0.8387266993522644,0.7983210682868958,0.8826264142990112,0.8864362835884094,0.85836261510849,0.8822461366653442,0.8387266993522644,0.8696796298027039,0.835638427734375,0.034041202068328835,0.761204719543457,0.738978922367096,0.7482452392578125,0.6829552054405212,0.7983210682868958,0.7459410309791565,0.7097922444343567,0.036148786544799805
1950.0,0.8386783599853516,0.7261515259742737,0.8801553845405579,0.7782081365585327,0.7827082872390747,0.6403632164001465,0.8884069919586182,0.7287823557853699,0.8108705282211304,0.7167720794677734,0.8408814668655396,0.7328096628189087,0.8111279606819153,0.7123318910598755,0.8859008550643921,0.697964072227478,0.8090115785598755,0.7199801206588745,0.8123857975006104,0.7948552370071411,0.8801553845405579,0.8884069919586182,0.8408814668655396,0.8859008550643921,0.8123857975006104,0.8615460991859436,0.8104793429374695,0.05106675624847412,0.7782081365585327,0.7287823557853699,0.7328096628189087,0.697964072227478,0.7948552370071411,0.7465238928794861,0.7031197667121887,0.043404126167297385
1951.0,0.8462964296340942,0.7579307556152344,0.9065059423446655,0.7802802324295044,0.8075529336929321,0.6966640949249268,0.9000499844551086,0.7322087287902832,0.836112916469574,0.747134804725647,0.8758761882781982,0.7625195980072021,0.841037392616272,0.7369736433029175,0.8988979458808899,0.7273861169815063,0.8304060697555542,0.7570770382881165,0.846002995967865,0.8056443929672241,0.9065059423446655,0.9000499844551086,0.8758761882781982,0.8988979458808899,0.846002995967865,0.8854666113853454,0.8322811484336853,0.053185462951660156,0.7802802324295044,0.7322087287902832,0.7625195980072021,0.7273861169815063,0.8056443929672241,0.7616078138351441,0.7391560673713684,0.02245174646377568
1952.0,0.8723442554473877,0.7664589881896973,0.9153261184692383,0.7956407070159912,0.8608276844024658,0.709571123123169,0.9172040224075317,0.7582632303237915,0.849102795124054,0.7464273571968079,0.8704142570495605,0.7775629758834839,0.8438395261764526,0.7406345009803772,0.8958781957626343,0.7185211181640625,0.852505624294281,0.7466438412666321,0.852141261100769,0.808215856552124,0.9153261184692383,0.9172040224075317,0.8704142570495605,0.8958781957626343,0.852141261100769,0.8901927709579468,0.8557239770889282,0.03446879386901858,0.7956407070159912,0.7582632303237915,0.7775629758834839,0.7185211181640625,0.808215856552124,0.7716407775878906,0.7419471621513367,0.02969361543655391
1953.0,0.8710572719573975,0.7815316319465637,0.91070556640625,0.7965879440307617,0.8500489592552185,0.6845459938049316,0.9127224087715149,0.7588037252426147,0.8518369197845459,0.735772967338562,0.86538165807724,0.7840880751609802,0.8394076228141785,0.7507164478302002,0.9043674468994141,0.7177777290344238,0.8536449074745178,0.7649893760681152,0.8263463973999023,0.804925799369812,0.91070556640625,0.9127224087715149,0.86538165807724,0.9043674468994141,0.8263463973999023,0.8839046955108643,0.8531991362571716,0.03070555925369267,0.7965879440307617,0.7588037252426147,0.7840880751609802,0.7177777290344238,0.804925799369812,0.7724366545677185,0.7435112833976746,0.0289253711700439
1954.0,0.8251895904541016,0.6964082717895508,0.8810076713562012,0.7409704327583313,0.7833296656608582,0.627204418182373,0.8852024078369141,0.6934133768081665,0.7843083143234253,0.6568892002105713,0.8298792839050293,0.7030746340751648,0.789433479309082,0.6784589290618896,0.8798630237579346,0.6392911672592163,0.7895239591598511,0.6963579654693604,0.807189404964447,0.7645355463027954,0.8810076713562012,0.8852024078369141,0.8298792839050293,0.8798630237579346,0.807189404964447,0.8566283583641052,0.7943570017814636,0.0622713565826416,0.7409704327583313,0.6934133768081665,0.7030746340751648,0.6392911672592163,0.7645355463027954,0.7082570314407348,0.671063756942749,0.03719327449798582
1955.0,0.8037291765213013,0.7101002931594849,0.8631160259246826,0.7471482753753662,0.7582660913467407,0.6364082098007202,0.8692160844802856,0.6999446153640747,0.7894468307495117,0.6902320384979248,0.8165255784988403,0.7315291166305542,0.7833681702613831,0.7086893320083618,0.870344877243042,0.6512618660926819,0.7713209390640259,0.700461745262146,0.780870795249939,0.784283459186554,0.8631160259246826,0.8692160844802856,0.8165255784988403,0.870344877243042,0.780870795249939,0.8400146722793579,0.7812262415885926,0.058788430690765336,0.7471482753753662,0.6999446153640747,0.7315291166305542,0.6512618660926819,0.784283459186554,0.7228334665298461,0.6891783237457275,0.03365514278411863
1956.0,0.8015409708023071,0.7187559604644775,0.8566144704818726,0.7673690319061279,0.783728837966919,0.6498639583587646,0.8680100440979004,0.721977949142456,0.7756901383399963,0.6819524765014648,0.8258277773857117,0.7452715635299683,0.7818289995193481,0.7219944000244141,0.868332028388977,0.6654834747314453,0.7821025848388672,0.7243903875350952,0.7998190522193909,0.7763059139251709,0.8566144704818726,0.8680100440979004,0.8258277773857117,0.868332028388977,0.7998190522193909,0.8437206745147705,0.7849783062934875,0.05874236822128298,0.7673690319061279,0.721977949142456,0.7452715635299683,0.6654834747314453,0.7763059139251709,0.7352815866470337,0.6993914365768432,0.035890150070190474
1957.0,0.8181406259536743,0.707413911819458,0.8711162805557251,0.7736327648162842,0.8050236701965332,0.6368505358695984,0.8795503377914429,0.7214378118515015,0.7880772948265076,0.6626535654067993,0.8196737766265869,0.7384315729141235,0.7945297956466675,0.733173131942749,0.8771511316299438,0.6784866452217102,0.7978562116622925,0.7284524440765381,0.8061258792877197,0.7912459969520569,0.8711162805557251,0.8795503377914429,0.8196737766265869,0.8771511316299438,0.8061258792877197,0.8507234811782837,0.800725519657135,0.04999796152114866,0.7736327648162842,0.7214378118515015,0.7384315729141235,0.6784866452217102,0.7912459969520569,0.7406469583511353,0.6937087178230286,0.04693824052810669
1958.0,0.7630355358123779,0.7062532901763916,0.8507798910140991,0.7577815651893616,0.7593967318534851,0.6548786163330078,0.8644286394119263,0.7186838388442993,0.7434115409851074,0.6663883924484253,0.8192819356918335,0.7418907880783081,0.7527192234992981,0.7161301374435425,0.8570741415023804,0.6544191241264343,0.7594106197357178,0.7195355296134949,0.806617021560669,0.7901743650436401,0.8507798910140991,0.8644286394119263,0.8192819356918335,0.8570741415023804,0.806617021560669,0.8396363258361816,0.7555947303771973,0.08404159545898438,0.7577815651893616,0.7186838388442993,0.7418907880783081,0.6544191241264343,0.7901743650436401,0.7325899362564087,0.6926371932029725,0.03995274305343621
1959.0,0.7575197219848633,0.6926219463348389,0.8371437788009644,0.7410905361175537,0.7365513443946838,0.6263790130615234,0.8446199893951416,0.6942931413650513,0.7301025986671448,0.6603292226791382,0.7968270182609558,0.7225366830825806,0.7226898670196533,0.70625901222229,0.8404847383499146,0.643987774848938,0.7412698268890381,0.7034417390823364,0.7805947065353394,0.7853288650512695,0.8371437788009644,0.8446199893951416,0.7968270182609558,0.8404847383499146,0.7805947065353394,0.8199340462684631,0.7376266717910767,0.08230737447738645,0.7410905361175537,0.6942931413650513,0.7225366830825806,0.643987774848938,0.7853288650512695,0.7174474000930786,0.6778061866760254,0.03964121341705318
1960.0,0.7713053226470947,0.6837425231933594,0.8403981924057007,0.7624896764755249,0.7392165064811707,0.6365253329277039,0.8368528485298157,0.7011773586273193,0.730987548828125,0.6490188241004944,0.7788996696472168,0.7231928110122681,0.7533723711967468,0.698676347732544,0.8471388816833496,0.6573073267936707,0.7325783371925354,0.6875941753387451,0.7615628242492676,0.7668042182922363,0.8403981924057007,0.8368528485298157,0.7788996696472168,0.8471388816833496,0.7615628242492676,0.8129704833030701,0.7454920172691345,0.06747846603393559,0.7624896764755249,0.7011773586273193,0.7231928110122681,0.6573073267936707,0.7668042182922363,0.7221942782402039,0.6711114406585693,0.051082837581634566
1961.0,0.7558194398880005,0.6936941742897034,0.8378087878227234,0.744867205619812,0.7149675488471985,0.6164419054985046,0.8399142026901245,0.6954925060272217,0.7318180799484253,0.642690896987915,0.7673557996749878,0.7185412645339966,0.7309179306030273,0.6989398002624512,0.8413600921630859,0.6635420322418213,0.7194627523422241,0.7063701152801514,0.7523010969161987,0.7737159729003906,0.8378087878227234,0.8399142026901245,0.7673557996749878,0.8413600921630859,0.7523010969161987,0.807747995853424,0.7305971503257751,0.07715084552764895,0.744867205619812,0.6954925060272217,0.7185412645339966,0.6635420322418213,0.7737159729003906,0.7192317962646484,0.6716273784637451,0.0476044178009033
1962.0,0.7524253129959106,0.6677484512329102,0.8166550397872925,0.7301708459854126,0.7168603539466858,0.624529242515564,0.8163278102874756,0.6739521026611328,0.7176016569137573,0.6630340814590454,0.7755868434906006,0.7226815819740295,0.7274240255355835,0.6960219740867615,0.8188979029655457,0.6362813115119934,0.726554274559021,0.7105267643928528,0.7663837671279907,0.7631487846374512,0.8166550397872925,0.8163278102874756,0.7755868434906006,0.8188979029655457,0.7663837671279907,0.798770272731781,0.7281731247901917,0.07059714794158933,0.7301708459854126,0.6739521026611328,0.7226815819740295,0.6362813115119934,0.7631487846374512,0.7052469253540039,0.6723721027374268,0.03287482261657715
1963.0,0.7490788698196411,0.6814000010490417,0.8362277746200562,0.734993577003479,0.7344073057174683,0.6120460033416748,0.8347699642181396,0.6876541376113892,0.7240532636642456,0.6548936367034912,0.7775002717971802,0.7130361795425415,0.7386095523834229,0.6989445686340332,0.8288041353225708,0.622171938419342,0.733185350894928,0.7039974927902222,0.7779412269592285,0.7729449272155762,0.8362277746200562,0.8347699642181396,0.7775002717971802,0.8288041353225708,0.7779412269592285,0.8110486745834351,0.7358668684959412,0.07518180608749392,0.734993577003479,0.6876541376113892,0.7130361795425415,0.622171938419342,0.7729449272155762,0.7061601519584656,0.6702563405036926,0.03590381145477295
1964.0,0.7373614311218262,0.6818066835403442,0.8222785592079163,0.7507819533348083,0.7270556688308716,0.6312870979309082,0.8474951386451721,0.7102625370025635,0.7273602485656738,0.6717361807823181,0.7814651727676392,0.7296961545944214,0.7288936376571655,0.7130248546600342,0.8188333511352539,0.6486138105392456,0.7054275274276733,0.7007471323013306,0.7660166621208191,0.781683623790741,0.8222785592079163,0.8474951386451721,0.7814651727676392,0.8188333511352539,0.7660166621208191,0.8072177767753601,0.7252197027206421,0.08199807405471804,0.7507819533348083,0.7102625370025635,0.7296961545944214,0.6486138105392456,0.781683623790741,0.7242076158523559,0.6797203898429871,0.04448722600936883
1965.0,0.7385725378990173,0.6535316705703735,0.8236820101737976,0.7343027591705322,0.7313532829284668,0.5974003076553345,0.840462327003479,0.6797159314155579,0.7358126044273376,0.6297061443328857,0.7675930261611938,0.7104266285896301,0.7162165641784668,0.6741323471069336,0.8408999443054199,0.6491137742996216,0.7181614637374878,0.6771925687789917,0.7587476372718811,0.7585696578025818,0.8236820101737976,0.840462327003479,0.7675930261611938,0.8408999443054199,0.7587476372718811,0.8062769889831543,0.7280232906341553,0.07825369834899898,0.7343027591705322,0.6797159314155579,0.7104266285896301,0.6491137742996216,0.7585696578025818,0.7064257502555847,0.6463926076889038,0.06003314256668091
1966.0,0.7395932674407959,0.6771981716156006,0.8231137990951538,0.7537372708320618,0.7416197061538696,0.6106104850769043,0.842933714389801,0.6987406015396118,0.7275356650352478,0.6274733543395996,0.7875862121582031,0.7115013599395752,0.7213086485862732,0.6959518194198608,0.8243718147277832,0.6569351553916931,0.7174743413925171,0.7059458494186401,0.7747662663459778,0.7674387693405151,0.8231137990951538,0.842933714389801,0.7875862121582031,0.8243718147277832,0.7747662663459778,0.8105543613433838,0.7295063257217407,0.08104803562164309,0.7537372708320618,0.6987406015396118,0.7115013599395752,0.6569351553916931,0.7674387693405151,0.7176706314086914,0.6634359359741211,0.05423469543457027
1967.0,0.741612434387207,0.6666229963302612,0.8107194900512695,0.7468525171279907,0.7186406850814819,0.5939805507659912,0.8395951986312866,0.7018293142318726,0.7215996384620667,0.6322866678237915,0.7783160209655762,0.7280735373497009,0.7080622911453247,0.6849462985992432,0.8304735422134399,0.6783285140991211,0.7224334478378296,0.6972524523735046,0.7637017965316772,0.7644116282463074,0.8107194900512695,0.8395951986312866,0.7783160209655762,0.8304735422134399,0.7637017965316772,0.8045612096786499,0.7224696993827819,0.08209151029586792,0.7468525171279907,0.7018293142318726,0.7280735373497009,0.6783285140991211,0.7644116282463074,0.7238991022109985,0.6550177931785583,0.06888130903244016
1968.0,0.7202556729316711,0.6617395877838135,0.8399527668952942,0.7520157098770142,0.7130320072174072,0.6201614141464233,0.8563715219497681,0.7000737190246582,0.6831214427947998,0.6297965049743652,0.8006967306137085,0.7356537580490112,0.6886773109436035,0.6792894601821899,0.8300589323043823,0.6601673364639282,0.706052303314209,0.7042346000671387,0.7733064293861389,0.786824107170105,0.8399527668952942,0.8563715219497681,0.8006967306137085,0.8300589323043823,0.7733064293861389,0.8200772762298584,0.7022277474403381,0.11784952878952026,0.7520157098770142,0.7000737190246582,0.7356537580490112,0.6601673364639282,0.786824107170105,0.7269469261169433,0.6590443134307862,0.06790261268615716
1969.0,0.7461069822311401,0.6721058487892151,0.8308416604995728,0.7516953349113464,0.707537055015564,0.6065187454223633,0.8348155617713928,0.6908872127532959,0.715843141078949,0.629880428314209,0.7959597110748291,0.7171257734298706,0.7202785611152649,0.6848966479301453,0.8330383896827698,0.6601983904838562,0.7222681045532227,0.7105423212051392,0.7745380997657776,0.7847558259963989,0.8308416604995728,0.8348155617713928,0.7959597110748291,0.8330383896827698,0.7745380997657776,0.8138386845588684,0.7224067687988281,0.09143191576004028,0.7516953349113464,0.6908872127532959,0.7171257734298706,0.6601983904838562,0.7847558259963989,0.7209325075149536,0.6607887983322144,0.06014370918273926
1970.0,0.7081649303436279,0.6714591979980469,0.8206145763397217,0.7530869245529175,0.7156223058700562,0.6517466306686401,0.8287556171417236,0.6976618766784668,0.6938230395317078,0.6315617561340332,0.7620174288749695,0.7208305597305298,0.6730368137359619,0.6773006916046143,0.8006625175476074,0.6714323163032532,0.7040600776672363,0.6919304132461548,0.7665196061134338,0.7720800638198853,0.8206145763397217,0.8287556171417236,0.7620174288749695,0.8006625175476074,0.7665196061134338,0.7957139492034913,0.698941433429718,0.09677251577377322,0.7530869245529175,0.6976618766784668,0.7208305597305298,0.6714323163032532,0.7720800638198853,0.7230183482170105,0.6647997379302979,0.0582186102867126
1971.0,0.7434698343276978,0.663395345211029,0.8356502056121826,0.7499260902404785,0.7145633697509766,0.6053763031959534,0.8407372236251831,0.6766070127487183,0.7334264516830444,0.6522976160049438,0.7930082678794861,0.702864408493042,0.7167144417762756,0.6977964639663696,0.8167140483856201,0.6567842960357666,0.7403622269630432,0.6957486867904663,0.771714448928833,0.7584916353225708,0.8356502056121826,0.8407372236251831,0.7930082678794861,0.8167140483856201,0.771714448928833,0.811564838886261,0.7297072649002075,0.08185757398605342,0.7499260902404785,0.6766070127487183,0.702864408493042,0.6567842960357666,0.7584916353225708,0.7089346885681153,0.6629228830337525,0.04601180553436279
1972.0,0.7359899282455444,0.6648188233375549,0.834747314453125,0.7451404333114624,0.7559040188789368,0.6403453946113586,0.8519396185874939,0.6924360990524292,0.7396609783172607,0.6424388289451599,0.7839462757110596,0.7013645172119141,0.7300124168395996,0.6973649263381958,0.8379485607147217,0.6643836498260498,0.7384076118469238,0.676789402961731,0.7684775590896606,0.7533913850784302,0.834747314453125,0.8519396185874939,0.7839462757110596,0.8379485607147217,0.7684775590896606,0.8154118657112122,0.7399949908256531,0.07541687488555904,0.7451404333114624,0.6924360990524292,0.7013645172119141,0.6643836498260498,0.7533913850784302,0.7113432168960572,0.6643514752388,0.04699174165725717
1973.0,0.7186530828475952,0.657304048538208,0.8231222629547119,0.7307308316230774,0.7029510736465454,0.6075766086578369,0.8446305990219116,0.6779465079307556,0.7177720069885254,0.6266505718231201,0.7942473888397217,0.7022109031677246,0.7124886512756348,0.6867725849151611,0.815322995185852,0.6456944942474365,0.7238219976425171,0.6974773406982422,0.7691603302955627,0.7493221759796143,0.8231222629547119,0.8446305990219116,0.7942473888397217,0.815322995185852,0.7691603302955627,0.809296715259552,0.7151373624801636,0.09415935277938847,0.7307308316230774,0.6779465079307556,0.7022109031677246,0.6456944942474365,0.7493221759796143,0.7011809825897217,0.6551562309265136,0.046024751663208074
1974.0,0.7379209995269775,0.6542224287986755,0.8408560752868652,0.7393577098846436,0.726736307144165,0.5922839641571045,0.8543121814727783,0.6794350147247314,0.7365952730178833,0.6202589869499207,0.7951196432113647,0.7050567865371704,0.7204625606536865,0.6983028054237366,0.8290389180183411,0.6591640710830688,0.7167835831642151,0.7006930708885193,0.7560122609138489,0.7599402666091919,0.8408560752868652,0.8543121814727783,0.7951196432113647,0.8290389180183411,0.7560122609138489,0.8150678157806397,0.7276997447013855,0.08736807107925415,0.7393577098846436,0.6794350147247314,0.7050567865371704,0.6591640710830688,0.7599402666091919,0.7085907697677613,0.6531522512435913,0.05543851852416992
