year,effort_care_vir,efficiency_care_vir,effort_care_vic,efficiency_care_vic,effort_fare_vir,efficiency_fare_vir,effort_fare_vic,efficiency_fare_vic,effort_loya_vir,efficiency_loya_vir,effort_loya_vic,efficiency_loya_vic,effort_auth_vir,efficiency_auth_vir,effort_auth_vic,efficiency_auth_vic,effort_sanc_vir,efficiency_sanc_vir,effort_sanc_vic,efficiency_sanc_vic,effort_care,effort_fare,effort_loya,effort_auth,effort_sanc,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_fare,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff
1985.0,0.2935331165790558,0.13632313907146454,0.006659649312496185,-0.01717318966984749,0.31001269817352295,0.12247452884912491,0.16724897921085358,0.0815487802028656,0.3989969491958618,-0.10594704747200012,0.10520409047603607,-0.13857470452785492,0.3038114309310913,0.10846471786499023,0.11123881489038467,0.07740640640258789,0.4721425473690033,0.024444742128252983,0.14435727894306183,0.11263519525527954,0.006659649312496185,0.16724897921085358,0.10520409047603607,0.11123881489038467,0.14435727894306183,0.355699348449707,0.10694176256656647,0.24875758588314056,-0.01717318966984749,0.0815487802028656,-0.13857470452785492,0.07740640640258789,0.11263519525527954,0.05715201608836651,0.023168497532606126,0.033983518555760386
1986.0,0.29242774844169617,0.1140509843826294,0.02541893720626831,-0.025412585586309433,0.27765727043151855,0.11525577306747437,0.05848322808742523,0.07497046142816544,0.40303122997283936,-0.12757185101509094,0.09392990916967392,-0.13630017638206482,0.2257029116153717,0.06754191219806671,0.00303804874420166,-0.038714490830898285,0.41645652055740356,-0.0059424713253974915,0.06779709458351135,0.023708440363407135,0.02541893720626831,0.05848322808742523,0.09392990916967392,0.00303804874420166,0.06779709458351135,0.32305513620376586,0.049733443558216094,0.2733216926455498,-0.025412585586309433,0.07497046142816544,-0.13630017638206482,-0.038714490830898285,0.023708440363407135,0.03266686946153641,-0.020349670201539993,0.0530165396630764
1987.0,0.33380934596061707,0.08596369624137878,0.06704098731279373,-0.04104195535182953,0.2857326865196228,0.14989376068115234,0.09972019493579865,0.09483630955219269,0.4306176006793976,-0.11226723343133926,0.07094649970531464,-0.30776965618133545,0.2659238874912262,0.07865062355995178,-0.012228623032569885,-0.10534636676311493,0.44722479581832886,0.009085020050406456,0.14291447401046753,0.003952991217374802,0.06704098731279373,0.09972019493579865,0.07094649970531464,-0.012228623032569885,0.14291447401046753,0.3526616632938385,0.07367870658636093,0.2789829567074776,-0.04104195535182953,0.09483630955219269,-0.30776965618133545,-0.10534636676311493,0.003952991217374802,0.04226517342031002,-0.07107373550534249,0.11333890892565252
1988.0,0.38221967220306396,0.12720884382724762,0.05688916891813278,-0.008835479617118835,0.30307450890541077,0.18411332368850708,0.11716955155134201,0.09353264421224594,0.4395402669906616,-0.10935171693563461,0.20333197712898254,-0.16892483830451965,0.30902838706970215,0.1603809893131256,0.03295020014047623,0.01992206647992134,0.4155235290527344,0.06716720759868622,0.10846369713544846,0.0908636599779129,0.05688916891813278,0.11716955155134201,0.20333197712898254,0.03295020014047623,0.10846369713544846,0.3698772728443146,0.10376091897487641,0.2661163538694382,-0.008835479617118835,0.09353264421224594,-0.16892483830451965,0.01992206647992134,0.0908636599779129,0.08590372949838639,0.00531161054968834,0.08059211894869804
1989.0,0.34300971031188965,0.12172753363847733,0.047432735562324524,-0.04171163961291313,0.2619044780731201,0.1955527663230896,0.08137121796607971,0.15434861183166504,0.38813427090644836,-0.0770740881562233,0.09942421317100525,-0.22488488256931305,0.24165832996368408,0.1461145132780075,0.07241781055927277,-0.1426846981048584,0.3743043541908264,0.052126359194517136,0.11264941096305847,0.008886616677045822,0.047432735562324524,0.08137121796607971,0.09942421317100525,0.07241781055927277,0.11264941096305847,0.3218022286891937,0.08265907764434814,0.23914315104484557,-0.04171163961291313,0.15434861183166504,-0.22488488256931305,-0.1426846981048584,0.008886616677045822,0.08768941685557366,-0.04920919835567474,0.1368986152112484
1990.0,0.33194881677627563,0.0571882463991642,0.02940906584262848,-0.05751919373869896,0.2605455219745636,0.07151566445827484,0.08660846203565598,0.08175322413444519,0.3779863715171814,-0.1330970823764801,0.19311317801475525,-0.16520659625530243,0.21011880040168762,0.04547267407178879,0.12339513748884201,-0.10995759814977646,0.42115119099617004,0.014658872038125992,0.1183597519993782,0.09411980211734772,0.02940906584262848,0.08660846203565598,0.19311317801475525,0.12339513748884201,0.1183597519993782,0.32035014033317566,0.11017711907625198,0.21017302125692366,-0.05751919373869896,0.08175322413444519,-0.16520659625530243,-0.10995759814977646,0.09411980211734772,0.011147674918174744,-0.031362072378396985,0.042509747296571726
1991.0,0.23661988973617554,0.05467585474252701,-0.03455626219511032,-0.02301184833049774,0.24351143836975098,0.09192489087581635,0.009016487747430801,0.008781343698501587,0.3949045240879059,-0.07144756615161896,0.125872403383255,-0.1974295973777771,0.23007524013519287,0.09263776987791061,0.1101403459906578,-0.07999679446220398,0.42905282974243164,0.043515559285879135,0.03140527755022049,0.02097431570291519,-0.03455626219511032,0.009016487747430801,0.125872403383255,0.1101403459906578,0.03140527755022049,0.3068327844142914,0.04837565049529076,0.25845713391900066,-0.02301184833049774,0.008781343698501587,-0.1974295973777771,-0.07999679446220398,0.02097431570291519,0.04226130172610283,-0.05413651615381241,0.09639781787991525
1992.0,0.32242560386657715,0.11824211478233337,0.0042211636900901794,0.03216776251792908,0.2750234007835388,0.17427599430084229,0.0369250513613224,-0.03555610775947571,0.3979625105857849,-0.07616528123617172,0.1613418459892273,-0.2125956416130066,0.2580494284629822,0.1118444949388504,0.17946195602416992,-0.173783078789711,0.4093044400215149,0.03331996500492096,0.07938717305660248,-0.00775933638215065,0.0042211636900901794,0.0369250513613224,0.1613418459892273,0.17946195602416992,0.07938717305660248,0.3325530767440796,0.09226743802428246,0.24028563871979713,0.03216776251792908,-0.03555610775947571,-0.2125956416130066,-0.173783078789711,-0.00775933638215065,0.07230345755815507,-0.07950528040528297,0.15180873796343802
1993.0,0.27005159854888916,0.09278255701065063,0.017927587032318115,0.06988553702831268,0.2851352095603943,0.22848600149154663,-0.027996286749839783,0.06788460165262222,0.40788009762763977,-0.03304570913314819,0.09266841411590576,-7.330626249313354e-05,0.19398388266563416,0.16350463032722473,0.002131984569132328,-0.024363696575164795,0.38847291469573975,0.0844961404800415,0.06961700320243835,0.08233825862407684,0.017927587032318115,-0.027996286749839783,0.09266841411590576,0.002131984569132328,0.06961700320243835,0.3091047406196594,0.030869740433990954,0.2782350001856685,0.06988553702831268,0.06788460165262222,-7.330626249313354e-05,-0.024363696575164795,0.08233825862407684,0.10724472403526306,0.039134278893470764,0.06811044514179229
1994.0,0.2595157027244568,0.11914753913879395,-0.07507386058568954,0.010792100802063942,0.24962204694747925,0.26073700189590454,0.017472391948103905,0.09372182190418243,0.37445059418678284,-0.07121552526950836,0.1081373319029808,-0.08028420805931091,0.23394273221492767,0.16058489680290222,0.005490891635417938,-0.15372097492218018,0.418904185295105,0.038682498037815094,0.04138491302728653,0.08551157265901566,-0.07507386058568954,0.017472391948103905,0.1081373319029808,0.005490891635417938,0.04138491302728653,0.3072870522737503,0.019482333585619925,0.2878047186881304,0.010792100802063942,0.09372182190418243,-0.08028420805931091,-0.15372097492218018,0.08551157265901566,0.10158728212118148,-0.008795937523245811,0.1103832196444273
1995.0,0.2629350423812866,0.11044137179851532,-0.0594012588262558,-0.013943348079919815,0.2990212142467499,0.2619362473487854,0.049818314611911774,0.16336435079574585,0.40374183654785156,-0.06816398352384567,0.029749974608421326,-0.2545357346534729,0.19205400347709656,0.21613743901252747,0.02064536139369011,-0.15907877683639526,0.3899448812007904,-0.006674662232398987,0.025440672412514687,0.012519432231783867,-0.0594012588262558,0.049818314611911774,0.029749974608421326,0.02064536139369011,0.025440672412514687,0.309539395570755,0.013250612840056419,0.2962887827306986,-0.013943348079919815,0.16336435079574585,-0.2545357346534729,-0.15907877683639526,0.012519432231783867,0.1027352824807167,-0.05033481530845165,0.15307009778916836
1996.0,0.21881338953971863,0.14045192301273346,-0.07256132364273071,0.07135690748691559,0.2624971270561218,0.19394266605377197,-0.03883527219295502,0.1396821141242981,0.39740702509880066,-0.10208281129598618,0.018268048763275146,-0.17003433406352997,0.19597867131233215,0.17607957124710083,-0.05215257406234741,-0.08376143127679825,0.4051893353462219,0.04165142402052879,0.04225614294409752,0.1061573177576065,-0.07256132364273071,-0.03883527219295502,0.018268048763275146,-0.05215257406234741,0.04225614294409752,0.29597710967063906,-0.020604995638132097,0.3165821053087712,0.07135690748691559,0.1396821141242981,-0.17003433406352997,-0.08376143127679825,0.1061573177576065,0.09000855460762977,0.012680114805698394,0.07732843980193138
1997.0,0.2426268607378006,0.14830754697322845,-0.07032851129770279,0.03130301833152771,0.2277638018131256,0.21979913115501404,-0.07714623957872391,0.07783444225788116,0.3903874158859253,-0.06966345012187958,0.04478401690721512,-0.08766195178031921,0.12930744886398315,0.1742357313632965,-0.01928875967860222,-0.13053011894226074,0.36491870880126953,-0.043976277112960815,-0.02783435583114624,0.03287670761346817,-0.07032851129770279,-0.07714623957872391,0.04478401690721512,-0.01928875967860222,-0.02783435583114624,0.27100084722042084,-0.029962769895792007,0.30096361711621283,0.03130301833152771,0.07783444225788116,-0.08766195178031921,-0.13053011894226074,0.03287670761346817,0.08574053645133972,-0.015235580503940582,0.1009761169552803
1998.0,0.20201288163661957,0.156162291765213,-0.059862107038497925,0.04875273257493973,0.26038122177124023,0.27780115604400635,-0.03442436456680298,0.15011683106422424,0.3490825891494751,-0.06674296408891678,0.11897625029087067,-0.05668557435274124,0.22857654094696045,0.2636825144290924,0.019537772983312607,-0.10290324687957764,0.32301437854766846,0.061361879110336304,0.04745541512966156,0.07680650055408478,-0.059862107038497925,-0.03442436456680298,0.11897625029087067,0.019537772983312607,0.04745541512966156,0.2726135224103928,0.018336593359708785,0.254276929050684,0.04875273257493973,0.15011683106422424,-0.05668557435274124,-0.10290324687957764,0.07680650055408478,0.13845297545194626,0.023217448592185976,0.1152355268597603
1999.0,0.17302611470222473,0.11349040269851685,-0.07431268692016602,-0.009988531470298767,0.2685513496398926,0.16497498750686646,-0.08193595707416534,0.08029477298259735,0.4337154030799866,-0.035256899893283844,0.06343261897563934,-0.2156066745519638,0.15443186461925507,0.20278695225715637,0.0156383253633976,-0.1780901551246643,0.33794188499450684,0.0235881470143795,0.07519194483757019,-0.0015440024435520172,-0.07431268692016602,-0.08193595707416534,0.06343261897563934,0.0156383253633976,0.07519194483757019,0.2735333234071732,-0.00039715096354484556,0.27393047437071805,-0.009988531470298767,0.08029477298259735,-0.2156066745519638,-0.1780901551246643,-0.0015440024435520172,0.09391671791672707,-0.06498691812157631,0.15890363603830338
2000.0,0.2722792327404022,0.15298183262348175,-0.08018003404140472,-0.01579507440328598,0.2302820384502411,0.21273541450500488,-0.042886849492788315,0.03531859070062637,0.3959308862686157,-0.06408414989709854,0.12012180685997009,-0.1760067194700241,0.13749319314956665,0.1967393010854721,0.022368386387825012,-0.17648673057556152,0.35176175832748413,-0.03093436360359192,-0.0517817884683609,-0.03856392949819565,-0.08018003404140472,-0.042886849492788315,0.12012180685997009,0.022368386387825012,-0.0517817884683609,0.27754942178726194,-0.006471695750951767,0.2840211175382137,-0.01579507440328598,0.03531859070062637,-0.1760067194700241,-0.17648673057556152,-0.03856392949819565,0.09348760694265365,-0.07430677264928817,0.16779437959194182
2001.0,0.1918916404247284,0.1754562258720398,-0.0835961252450943,0.02868456393480301,0.25479036569595337,0.29949402809143066,-0.13719730079174042,0.19271162152290344,0.37085869908332825,-0.06396995484828949,0.020232882350683212,-0.15455088019371033,0.15414047241210938,0.3005596399307251,-0.04046705737709999,-0.20650137960910797,0.4095606803894043,0.047450412064790726,0.07723642885684967,0.039963241666555405,-0.0835961252450943,-0.13719730079174042,0.020232882350683212,-0.04046705737709999,0.07723642885684967,0.2762483716011047,-0.032758234441280364,0.30900660604238506,0.02868456393480301,0.19271162152290344,-0.15455088019371033,-0.20650137960910797,0.039963241666555405,0.15179807022213937,-0.01993856653571129,0.17173663675785067
2002.0,0.22099167108535767,0.153843492269516,-0.08147117495536804,0.07935796678066254,0.21814626455307007,0.30811989307403564,-0.11665613949298859,0.154872864484787,0.35523003339767456,-0.04462972283363342,0.04724305868148804,-0.19324973225593567,0.11785311996936798,0.2878665626049042,-0.05745706707239151,-0.13075041770935059,0.3710571229457855,0.0023493506014347076,-0.01844848319888115,0.044991813600063324,-0.08147117495536804,-0.11665613949298859,0.04724305868148804,-0.05745706707239151,-0.01844848319888115,0.2566556423902512,-0.04535796120762825,0.30201360359787943,0.07935796678066254,0.154872864484787,-0.19324973225593567,-0.13075041770935059,0.044991813600063324,0.14150991514325142,-0.008955501019954681,0.1504654161632061
2003.0,0.2122706174850464,0.17969536781311035,-0.07651284337043762,-0.00020561367273330688,0.2564985454082489,0.3014252483844757,-0.05910065025091171,0.11940532922744751,0.370894193649292,-0.0828516036272049,0.024248840287327766,-0.114053875207901,0.16647100448608398,0.23904259502887726,-0.06142619252204895,-0.13521288335323334,0.32388797402381897,-0.020172089338302612,-0.012541387230157852,0.09562423825263977,-0.07651284337043762,-0.05910065025091171,0.024248840287327766,-0.06142619252204895,-0.012541387230157852,0.26600446701049807,-0.037066446617245674,0.30307091362774374,-0.00020561367273330688,0.11940532922744751,-0.114053875207901,-0.13521288335323334,0.09562423825263977,0.12342790365219117,-0.006888560950756073,0.13031646460294724
2004.0,0.22442618012428284,0.16512012481689453,-0.08526423573493958,-0.027406714856624603,0.24661040306091309,0.2628539204597473,-0.07617733627557755,0.07961386442184448,0.357204794883728,-0.012597646564245224,0.05113644897937775,-0.1338309496641159,0.10189855098724365,0.23162153363227844,0.006233746185898781,-0.12077908962965012,0.4133148789405823,-0.029638085514307022,-0.05426754802465439,-0.11487749218940735,-0.08526423573493958,-0.07617733627557755,0.05113644897937775,0.006233746185898781,-0.05426754802465439,0.26869096159934996,-0.031667784973979,0.30035874657332895,-0.027406714856624603,0.07961386442184448,-0.1338309496641159,-0.12077908962965012,-0.11487749218940735,0.1234719693660736,-0.0634560763835907,0.18692804574966432
2005.0,0.30434396862983704,0.15964728593826294,-0.04150503873825073,-0.053226180374622345,0.31017398834228516,0.267706036567688,-0.013967309147119522,0.10003446787595749,0.44551903009414673,-0.10508498549461365,0.09009819477796555,-0.21071098744869232,0.17602509260177612,0.26421311497688293,0.061285197734832764,-0.061867717653512955,0.37133267521858215,-0.0368083193898201,0.0020452365279197693,-0.11441431194543839,-0.04150503873825073,-0.013967309147119522,0.09009819477796555,0.061285197734832764,0.0020452365279197693,0.32147895097732543,0.019591256231069564,0.3018876947462559,-0.053226180374622345,0.10003446787595749,-0.21071098744869232,-0.061867717653512955,-0.11441431194543839,0.10993462651968003,-0.06803694590926171,0.17797157242894174
2006.0,0.2623732388019562,0.1404813826084137,-0.09995045512914658,-0.0038178395479917526,0.2553023099899292,0.23117008805274963,-0.08844494819641113,0.09440073370933533,0.38591843843460083,-0.12327827513217926,-0.033692725002765656,-0.23764875531196594,0.10071443766355515,0.19645464420318604,-0.051810625940561295,-0.06809856742620468,0.30944645404815674,-0.04613897204399109,-0.06812645494937897,-0.047965068370103836,-0.09995045512914658,-0.08844494819641113,-0.033692725002765656,-0.051810625940561295,-0.06812645494937897,0.2627509757876396,-0.06840504184365273,0.3311560176312923,-0.0038178395479917526,0.09440073370933533,-0.23764875531196594,-0.06809856742620468,-0.047965068370103836,0.07973777353763581,-0.05262589938938618,0.132363672927022
2007.0,0.23975184559822083,0.12124708294868469,-0.06616421788930893,-0.02791569009423256,0.20592236518859863,0.2288304567337036,-0.10312628746032715,0.03285595774650574,0.37392759323120117,-0.09045443683862686,0.0027728118002414703,-0.24327680468559265,0.12636378407478333,0.20799675583839417,-0.024960491806268692,-0.1715320199728012,0.34855860471725464,-0.05346767604351044,-0.04792281985282898,-0.029030494391918182,-0.06616421788930893,-0.10312628746032715,0.0027728118002414703,-0.024960491806268692,-0.04792281985282898,0.25890483856201174,-0.047880201041698454,0.3067850396037102,-0.02791569009423256,0.03285595774650574,-0.24327680468559265,-0.1715320199728012,-0.029030494391918182,0.08283043652772903,-0.08777981027960777,0.1706102468073368
2008.0,0.29066893458366394,0.13018321990966797,-0.03444086015224457,0.05218220502138138,0.26899272203445435,0.2833606004714966,-0.053108006715774536,0.08322875201702118,0.32506704330444336,-0.07398950308561325,0.059052664786577225,-0.12661077082157135,0.12536320090293884,0.24686495959758759,-0.054305996745824814,-0.11879181116819382,0.29541265964508057,-0.05766598880290985,-0.1157689020037651,0.04498853534460068,-0.03444086015224457,-0.053108006715774536,0.059052664786577225,-0.054305996745824814,-0.1157689020037651,0.26110091209411623,-0.03971422016620636,0.3008151322603226,0.05218220502138138,0.08322875201702118,-0.12661077082157135,-0.11879181116819382,0.04498853534460068,0.1057506576180458,-0.013000617921352386,0.1187512755393982
2009.0,0.24012649059295654,0.09860400855541229,-0.0768357664346695,1.0084360837936401e-05,0.23619979619979858,0.22391805052757263,-0.0013122055679559708,0.10426565259695053,0.36780989170074463,-0.12386420369148254,-0.06151602044701576,-0.31688711047172546,0.10805876553058624,0.15532806515693665,-0.03196662664413452,-0.06374232470989227,0.30562490224838257,-0.06656721234321594,-0.0807032361626625,0.010152004659175873,-0.0768357664346695,-0.0013122055679559708,-0.06151602044701576,-0.03196662664413452,-0.0807032361626625,0.2515639692544937,-0.05046677105128765,0.30203074030578136,1.0084360837936401e-05,0.10426565259695053,-0.31688711047172546,-0.06374232470989227,0.010152004659175873,0.05748374164104462,-0.05324033871293068,0.1107240803539753
2010.0,0.27605488896369934,0.15000033378601074,-0.059127166867256165,0.03990018367767334,0.2718462347984314,0.2096710205078125,-0.07621864974498749,0.07952121645212173,0.43058618903160095,-0.13434070348739624,-0.014072727411985397,-0.19468212127685547,0.1253345012664795,0.16114115715026855,0.005748175084590912,-0.08444692939519882,0.31698864698410034,-0.055593300610780716,-0.11540471762418747,-0.03754613921046257,-0.059127166867256165,-0.07621864974498749,-0.014072727411985397,0.005748175084590912,-0.11540471762418747,0.2841620922088623,-0.051815017312765124,0.3359771095216274,0.03990018367767334,0.07952121645212173,-0.19468212127685547,-0.08444692939519882,-0.03754613921046257,0.06617570146918297,-0.039450757950544355,0.10562645941972733
2011.0,0.28329578042030334,0.15645262598991394,-0.03938702866435051,0.031362585723400116,0.29483842849731445,0.2843399941921234,-0.05926786735653877,0.1306787133216858,0.36568817496299744,-0.11688978224992752,0.09799246490001678,-0.11290542036294937,0.1661914587020874,0.1543307602405548,-0.05108875036239624,-0.056565672159194946,0.3265395164489746,-0.03321981057524681,-0.11903320252895355,-9.087473154067993e-05,-0.03938702866435051,-0.05926786735653877,0.09799246490001678,-0.05108875036239624,-0.11903320252895355,0.28731067180633546,-0.03415687680244446,0.3214675486087799,0.031362585723400116,0.1306787133216858,-0.11290542036294937,-0.056565672159194946,-9.087473154067993e-05,0.08900275751948357,-0.001504133641719818,0.09050689116120339
2012.0,0.20050376653671265,0.1387103796005249,-0.09811395406723022,-0.019223153591156006,0.26449787616729736,0.21339716017246246,-0.07745642960071564,0.04948641359806061,0.35255497694015503,-0.14571471512317657,0.017346732318401337,-0.27464988827705383,0.08988939970731735,0.13116756081581116,-0.02183961123228073,-0.08735930174589157,0.31484854221343994,-0.0604483038187027,-0.05129338800907135,-0.077150359749794,-0.09811395406723022,-0.07745642960071564,0.017346732318401337,-0.02183961123228073,-0.05129338800907135,0.24445891231298447,-0.04627133011817932,0.2907302424311638,-0.019223153591156006,0.04948641359806061,-0.27464988827705383,-0.08735930174589157,-0.077150359749794,0.05542241632938385,-0.08177925795316696,0.1372016742825508
2013.0,0.2599756121635437,0.10563993453979492,-0.0860733613371849,-0.005292758345603943,0.3190392255783081,0.23958180844783783,-0.07372009009122849,0.09698048233985901,0.45133310556411743,-0.14033043384552002,0.08411432802677155,-0.31580302119255066,0.18014687299728394,0.1843816488981247,0.025777891278266907,-0.07626350224018097,0.32825806736946106,-0.11894050240516663,-0.0022940784692764282,-0.05933389812707901,-0.0860733613371849,-0.07372009009122849,0.08411432802677155,0.025777891278266907,-0.0022940784692764282,0.30775057673454287,-0.010439062118530273,0.31818963885307316,-0.005292758345603943,0.09698048233985901,-0.31580302119255066,-0.07626350224018097,-0.05933389812707901,0.05406649112701416,-0.07194253951311111,0.12600903064012525
2014.0,0.2609174847602844,0.11651573330163956,-0.04360033571720123,0.014615863561630249,0.26286080479621887,0.2800605595111847,-0.09670627117156982,0.09835006296634674,0.3918284773826599,-0.162486732006073,0.04331335052847862,-0.29061275720596313,0.11432255059480667,0.22348922491073608,0.0018615610897541046,0.017648272216320038,0.2742353677749634,-0.10908739268779755,-0.032155591994524,-0.03017515316605568,-0.04360033571720123,-0.09670627117156982,0.04331335052847862,0.0018615610897541046,-0.032155591994524,0.2608329370617867,-0.025457457453012467,0.28629039451479915,0.014615863561630249,0.09835006296634674,-0.29061275720596313,0.017648272216320038,-0.03017515316605568,0.06969827860593795,-0.03803474232554436,0.10773302093148232
2015.0,0.2689206898212433,0.09235209226608276,-0.06020711362361908,0.005940325558185577,0.31120163202285767,0.21339301764965057,-0.15283940732479095,0.07128738611936569,0.3811458349227905,-0.18281787633895874,0.044009190052747726,-0.23322230577468872,0.14428657293319702,0.20539073646068573,0.012186899781227112,0.025021888315677643,0.31117790937423706,-0.07873910665512085,0.02202797308564186,-0.011652648448944092,-0.06020711362361908,-0.15283940732479095,0.044009190052747726,0.012186899781227112,0.02202797308564186,0.28334652781486513,-0.026964491605758666,0.3103110194206238,0.005940325558185577,0.07128738611936569,-0.23322230577468872,0.025021888315677643,-0.011652648448944092,0.04991577267646789,-0.02852507084608078,0.07844084352254868
2016.0,0.2110985964536667,0.12533888220787048,-0.09290952235460281,0.0028899796307086945,0.3226405084133148,0.2037012279033661,-0.038343869149684906,0.03136433660984039,0.3717969059944153,-0.1414300501346588,0.003545014187693596,-0.22919058799743652,0.18576258420944214,0.11788716167211533,0.005808807909488678,-0.054636094719171524,0.3095173239707947,-0.17740735411643982,-0.04940614476799965,-0.046833351254463196,-0.09290952235460281,-0.038343869149684906,0.003545014187693596,0.005808807909488678,-0.04940614476799965,0.2801631838083267,-0.03426114283502102,0.31442432664334774,0.0028899796307086945,0.03136433660984039,-0.22919058799743652,-0.054636094719171524,-0.046833351254463196,0.025617973506450654,-0.059281143546104434,0.0848991170525551
2017.0,0.21057969331741333,0.09553256630897522,-0.10504741966724396,0.023298252373933792,0.24051707983016968,0.2286413609981537,-0.13476315140724182,0.01499202847480774,0.3421362042427063,-0.18788301944732666,-0.009556636214256287,-0.32339364290237427,0.07239113003015518,0.12704378366470337,-0.16075964272022247,-0.0889924168586731,0.2820223569869995,-0.16540393233299255,-0.14036864042282104,-0.12433813512325287,-0.10504741966724396,-0.13476315140724182,-0.009556636214256287,-0.16075964272022247,-0.14036864042282104,0.2295292928814888,-0.11009909808635712,0.3396283909678459,0.023298252373933792,0.01499202847480774,-0.32339364290237427,-0.0889924168586731,-0.12433813512325287,0.01958615183830261,-0.09968678280711174,0.11927293464541436
2018.0,0.24789829552173615,0.16001178324222565,-0.10264493525028229,0.029443850740790367,0.30684688687324524,0.22546714544296265,-0.09684573113918304,0.13400647044181824,0.4124836325645447,-0.09605447947978973,0.03336459398269653,-0.21291381120681763,0.14362220466136932,0.1714441329240799,-0.019009649753570557,0.021846018731594086,0.2919137179851532,-0.12315228581428528,-0.18284431099891663,0.007595084607601166,-0.10264493525028229,-0.09684573113918304,0.03336459398269653,-0.019009649753570557,-0.18284431099891663,0.28055294752120974,-0.0735960066318512,0.3541489541530609,0.029443850740790367,0.13400647044181824,-0.21291381120681763,0.021846018731594086,0.007595084607601166,0.06754325926303864,-0.004004477337002754,0.07154773660004139
2019.0,0.12944597005844116,0.11810730397701263,-0.12608253955841064,0.019303878769278526,0.26175934076309204,0.17766600847244263,-0.09073275327682495,0.04422430694103241,0.3545076251029968,-0.105078786611557,-0.13450364768505096,-0.28619223833084106,0.1483725905418396,0.14917632937431335,0.03710005432367325,0.028435077518224716,0.2710956335067749,-0.09577889740467072,-0.023747481405735016,-0.07125519216060638,-0.12608253955841064,-0.09073275327682495,-0.13450364768505096,0.03710005432367325,-0.023747481405735016,0.23303623199462892,-0.06759327352046966,0.3006295055150986,0.019303878769278526,0.04422430694103241,-0.28619223833084106,0.028435077518224716,-0.07125519216060638,0.048818391561508176,-0.05309683345258236,0.10191522501409053
2020.0,0.347372442483902,0.12423485517501831,-0.05161437392234802,-0.009765015915036201,0.2834547758102417,0.2840433120727539,-0.01413865014910698,-0.040666647255420685,0.3415435552597046,-0.13136938214302063,0.07080909609794617,-0.18446393311023712,0.16806909441947937,0.17972825467586517,-0.10793977975845337,-0.15761098265647888,0.29537686705589294,-0.14379428327083588,-0.060543566942214966,0.02132289670407772,-0.05161437392234802,-0.01413865014910698,0.07080909609794617,-0.10793977975845337,-0.060543566942214966,0.2871633470058441,-0.032685454934835434,0.31984880194067955,-0.009765015915036201,-0.040666647255420685,-0.18446393311023712,-0.15761098265647888,0.02132289670407772,0.06256855130195618,-0.07423673644661903,0.1368052877485752
2021.0,0.18642361462116241,0.11282829940319061,-0.09645643830299377,0.01061878353357315,0.1711490899324417,0.2750999927520752,-0.11412184685468674,0.026986941695213318,0.3521101772785187,-0.1288554072380066,0.06938790529966354,-0.28212547302246094,0.11122696846723557,0.14415642619132996,-0.00247819721698761,-0.030825741589069366,0.33529767394065857,-0.20520220696926117,-0.12101395428180695,0.01343102753162384,-0.09645643830299377,-0.11412184685468674,0.06938790529966354,-0.00247819721698761,-0.12101395428180695,0.23124150484800338,-0.0529365062713623,0.2841780111193657,0.01061878353357315,0.026986941695213318,-0.28212547302246094,-0.030825741589069366,0.01343102753162384,0.0396054208278656,-0.052382892370224,0.09198831319808959
